row_id,waktu,tweet_id,username,tweet,web,kota
1997,4/2/2021 8:16,x1377897696921456640,tmcrestabandung,"pelaksanaan Penyekatan   Pemeriksaan Swab Antigen di Exit Tol Soreang dalam rangka Penberapan Pembatasan Kegiatan Masyarakat. Polresta Bandung Memperketat Pengawasan Protokol Kesehatan   Apabila Tidak Ada Hasil Swab Maka Pengendara Wajib Putar Balik",https://t.co/AsgaBtquDC,
1998,4/2/2021 5:43,x1377859107630186499,tmcrestabandung,"pelaksanaan Penyekatan   Pemeriksaan Swab Antigen di Exit Tol Soreang dalam rangka Penberapan Pembatasan Kegiatan Masyarakat. Polresta Bandung Memperketat Pengawasan Protokol Kesehatan   Apabila Tidak Ada Hasil Swab Maka Pengendara Wajib Putar Balik",https://t.co/AsgaBtquDC,
1999,4/3/2021 4:43,x1378206404054376448,tmcrestabandung,"pelaksanaan Penyekatan   Pemeriksaan Swab Antigen di Exit Tol Soreang dalam rangka Penberapan Pembatasan Kegiatan Masyarakat. Polresta Bandung Memperketat Pengawasan Protokol Kesehatan   Apabila Tidak Ada Hasil Swab Maka Pengendara Wajib Putar Balik", https://t.co/ZrtsLpy3vv,
2000,4/1/2021 11:01,x1377576890723041285,tmcrestabandung,"pelaksanaan Penyekatan   Pemeriksaan Swab Antigen di Exit Tol Soreang dalam rangka Penberapan Pembatasan Kegiatan Masyarakat. Polresta Bandung Memperketat Pengawasan Protokol Kesehatan   Apabila Tidak Ada Hasil Swab Maka Pengendara Wajib Putar Balik", https://t.co/ZrtsLpy3vv,
2001,4/2/2021 6:51,x1377876335687651329,tmcrestabandung,"pelaksanaan Penyekatan   Pemeriksaan Swab Antigen di Exit Tol Cileunyi dalam rangka Penberapan Pembatasan Kegiatan Masyarakat Polresta Bandung Memperketat Pengawasan Protokol Kesehatan   Apabila Tidak Ada Hasil Swab Maka Pengendara Wajib Putar Balik", https://t.co/aa43FnawZa,
2002,4/1/2021 9:04,x1377547383001608197,tmcrestabandung,"pelaksanaan Penyekatan   Pemeriksaan Swab Antigen di Exit Tol Cileunyi dalam rangka Penberapan Pembatasan Kegiatan Masyarakat Polresta Bandung Memperketat Pengawasan Protokol Kesehatan   Apabila Tidak Ada Hasil Swab Maka Pengendara Wajib Putar Balik", https://t.co/aa43FnawZa,
2003,4/3/2021 10:48,x1378298244258664450,tmcrestabandung,"pelaksanaan Penyekatan   Pemeriksaan Swab Antigen di Exit Tol Soreang dalam rangka Penberapan Pembatasan Kegiatan Masyarakat. Polresta Bandung Memperketat Pengawasan Protokol Kesehatan   Apabila Tidak Ada Hasil Swab Maka Pengendara Wajib Putar Balik ",https://t.co/iD1EV0RZpd,
2004,4/3/2021 7:27,x1378247732410781699,KodimKarangany1,"PPKM Serma Warno Menghimbau Masyarakat Pasar Matesih Untuk Patuhi Prokes.  KARANGANYAR - Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Serma Sarno anggota Koramil 07/Matesih, menghimbau Masyarakat di pasar Matesih untuk mematuhi protokol kesehatan. Sabtu (03/4/2021) ",https://t.co/jqWRKmlL0W,
2005,4/3/2021 7:27,x1378247754976165888,KodimKarangany1,"PPKM Serma Warno Menghimbau Masyarakat Pasar Matesih Untuk Patuhi Prokes.  KARANGANYAR - Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Serma Sarno anggota Koramil 07/Matesih, menghimbau Masyarakat di pasar Matesih untuk mematuhi protokol kesehatan. Sabtu (03/4/2021) ",https://t.co/jqWRKmlL0W,
2006,4/2/2021 6:28,x1377870415985451011,KodimKarangany1,KARANGANYAR - Jumat 02 April 2021 Serda Yuli Purwanto dan Serda Ariswandi Anggota Koramil 16/Colomadu bersama Polsek dan Satpol PP Colomadu melaksanakan Patroli Penegakan Pendisplinan Protokol Kesehatan Covid-19 pada masa Pemberlakuan Pembatasan Kegiatan Masyarakat Skala Mikro. ,https://t.co/m7MM6UF9n2,
2007,4/1/2021 3:03,x1377456576525606912,KodimKarangany1,KARANGANYAR - Kamis 01 April 2021 Serma Suraji dan Serda Romy Anggota Koramil 16/Colomadu bersama Satpol PP Colomadu melaksanakan Patroli Penegakan Pendisplinan Protokol Kesehatan Covid-19 pada masa Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Skala Mikro Kab. Karanganyar. ,https://t.co/09hR78E9eA,
2008,4/2/2021 6:28,x1377870446809391106,KodimKarangany1,KARANGANYAR - Jumat 02 April 2021 Serda Yuli Purwanto dan Serda Ariswandi Anggota Koramil 16/Colomadu bersama Polsek dan Satpol PP Colomadu melaksanakan Patroli Penegakan Pendisplinan Protokol Kesehatan Covid-19 pada masa Pemberlakuan Pembatasan Kegiatan Masyarakat Skala Mikro. ,https://t.co/wZuQJ1IFif,
2009,4/1/2021 3:03,x1377456660373893129,KodimKarangany1,KARANGANYAR - Kamis 01 April 2021 Serma Suraji dan Serda Romy Anggota Koramil 16/Colomadu bersama Satpol PP Colomadu melaksanakan Patroli Penegakan Pendisplinan Protokol Kesehatan Covid-19 pada masa Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Skala Mikro Kab. Karanganyar. ,https://t.co/K0vYEwIO6y,
2010,4/2/2021 6:27,x1377870404329467904,KodimKarangany1,KARANGANYAR - Jumat 02 April 2021 Serda Yuli Purwanto dan Serda Ariswandi Anggota Koramil 16/Colomadu bersama Polsek dan Satpol PP Colomadu melaksanakan Patroli Penegakan Pendisplinan Protokol Kesehatan Covid-19 pada masa Pemberlakuan Pembatasan Kegiatan Masyarakat Skala Mikro. ,https://t.co/kZwIEdcm6J,
2011,4/1/2021 3:03,x1377456627947761666,KodimKarangany1,KARANGANYAR - Kamis 01 April 2021 Serma Suraji dan Serda Romy Anggota Koramil 16/Colomadu bersama Satpol PP Colomadu melaksanakan Patroli Penegakan Pendisplinan Protokol Kesehatan Covid-19 pada masa Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Skala Mikro Kab. Karanganyar. ,https://t.co/RZaHrooYHU,
2012,4/3/2021 7:27,x1378247655562747904,KodimKarangany1,"PPKM Serma Warno Menghimbau Masyarakat Pasar Matesih Untuk Patuhi Prokes. KARANGANYAR - Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Serma Sarno anggota Koramil 07/Matesih, menghimbau Masyarakat di pasar Matesih untuk mematuhi protokol kesehatan. Sabtu (03/4/2021) ",https://t.co/TkXkQAZxPq,
2013,4/2/2021 6:28,x1377870428748673025,KodimKarangany1,KARANGANYAR - Jumat 02 April 2021 Serda Yuli Purwanto dan Serda Ariswandi Anggota Koramil 16/Colomadu bersama Polsek dan Satpol PP Colomadu melaksanakan Patroli Penegakan Pendisplinan Protokol Kesehatan Covid-19 pada masa Pemberlakuan Pembatasan Kegiatan Masyarakat Skala Mikro. ,https://t.co/6nkK2lL4o8,
2014,4/3/2021 6:39,x1378235630719692800,Kodim_0503JB,"Babinsa Koramil 02/Tambora bersama Tiga Pilar Terus Lakukan Penberapan Pembatasan Kegiatan Masyarakat (PPKM) Bbertempat di TL Kolong Flay Over Jembatan dua, Kel. Angke Kec. Tambora, Jakarta Bbarat. ",https://t.co/cNzavJSLH0,
2015,4/3/2021 4:22,x1378201159073079296,thewindNcloud,"Bebberapa waktu ke b belakang, kasus Covid-19 harian relatif menurun sebagai dampak pemberlakuan pembatasan kegiatan Masyarakat dan vaksinasi massal. ",https://t.co/rDYkNZU7B5,
2016,4/3/2021 3:40,x1378190695580672006,LyMulya,"Bebberapa waktu ke b belakang, kasus Covid-19 harian relatif menurun sebagai dampak pemberlakuan pembatasan kegiatan Masyarakat dan vaksinasi massal. ",https://t.co/rDYkNZU7B6,
2017,3/29/2021 6:56,x1376428079220842498,Alit1_Kawulo,"Dalam kesempatan yang sama, Menteri Koordinator Bbidang Perekonomian Airlangga Hartarto mengungkap bbahwa pemberlakuan pembatasan kegiatan Masyarakat (PPKM) berskala mikro ke depannya akan diperluas ke lima provinsi lainnya, yakni Kalimantan Selatan, Kalimantan Tengah, ",https://t.co/MZxCnCBgdj,
2018,4/3/2021 3:35,x1378189398903152644,Alit1_Kawulo,"Bebberapa waktu ke b belakang, kasus Covid-19 harian relatif menurun sebagai dampak pemberlakuan pembatasan kegiatan Masyarakat dan vaksinasi massal. ",https://t.co/rDYkNZU7B5,
2019,4/3/2021 0:14,x1378138728355438594,TentngKit4,"Menyambut libur Paskah ini. ayo dukung Pemberlakuan Pembatasan Kegiatan Masyarakat skala Mikro / PPKM Mikro. Kalau tidak urgent, tidak perlu bepergian jarak jauh.", https://t.co/K29tlJ3w8T,
2020,4/2/2021 23:57,x1378134599784534017,dNanda_dinda,"Menyambut libur Paskah ini. ayo dukung Pemberlakuan Pembatasan Kegiatan Masyarakat skala Mikro / PPKM Mikro. Kalau tidak urgent, tidak perlu bepergian jarak jauh.", https://t.co/K29tlJ3w8T,
2021,4/2/2021 23:56,x1378134288734900225,AliBej0,"Selamat Paskah bagi yang merayakannya  jangan lupa tetap protokol kesehatan dan aturan pemberlakuan pembatasan kegiatan Masyarakat (PPKM) Mikro.",,
2022,4/2/2021 23:50,x1378132722955116545,AliBej0,"Menyambut libur Paskah ini. ayo dukung Pemberlakuan Pembatasan Kegiatan Masyarakat skala Mikro / PPKM Mikro. Kalau tidak urgent, tidak perlu bepergian jarak jauh. ",https://t.co/JMypytxQ6q,
2023,4/2/2021 23:53,x1378133395792748548,THbarukahono,"Menyambut libur Paskah ini. ayo dukung Pemberlakuan Pembatasan Kegiatan Masyarakat skala Mikro / PPKM Mikro. Kalau tidak urgent, tidak perlu bepergian jarak jauh. ",https://t.co/K29tlJ3w8T,
2024,4/2/2021 23:46,x1378131667022348288,dawala62,"Selamat Paskah bagi yang merayakannya  jangan lupa tetap protokol kesehatan dan aturan pemberlakuan pembatasan kegiatan Masyarakat (PPKM) Mikro.",https://t.co/JMypytxQ6q,
2025,4/2/2021 23:42,x1378130837728763904,RiantiDiani,"Koordinator Tim SupervisiPemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Mikro,Koesmedi Priharto mengimbau Masyarakat untuk Patuhi kebiasaan baru dengan menjalankan protokol kesehatan untuk mencegah penularan Covid-19",https://t.co/EfERMAky8E,
2026,4/2/2021 23:43,x1378130877843050498,RiantiDiani,"Selamat Paskah bagi yang merayakannya  jangan lupa tetap protokol kesehatan dan aturan pemberlakuan pembatasan kegiatan Masyarakat (PPKM) Mikro.",https://t.co/JMypytxQ6q,
2027,4/2/2021 23:39,x1378130048536829954,RiantiDiani,"Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Skala Mikro, yaitu pd masa pandemi ini seharusnya semua orang sadar bahaya Covid-19.  Masyarakat hrs hidup berdampingan bersama Covid-19, yg berarti, harus patuh thdp protokol kesehatan. ",https://t.co/wIEpZ9Msek,
2028,4/2/2021 23:41,x1378130617947148291,RiantiDiani,"Menyambut libur Paskah ini. ayo dukung Pemberlakuan Pembatasan Kegiatan Masyarakat skala Mikro / PPKM Mikro. Kalau tidak urgent, tidak perlu bepergian jarak jauh.", https://t.co/K29tlJ3w8T,
2029,4/2/2021 23:39,x1378130071190269955,Harmonik14,"Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Skala Mikro, yaitu pd masa pandemi ini seharusnya semua orang sadar bahaya Covid-19.  Masyarakat hrs hidup berdampingan bersama Covid-19, yg berarti, harus patuh thdp protokol kesehatan. ",https://t.co/wIEpZ9Msek,
2030,4/2/2021 23:36,x1378129192185851904,Aloneee3_,"Koordinator Tim SupervisiPemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Mikro,Koesmedi Priharto mengimbau Masyarakat untuk Patuhi kebiasaan baru dengan menjalankan protokol kesehatan untuk mencegah penularan Covid-19",https://t.co/EfERMAky8E,
2031,4/2/2021 23:28,x1378127158242025472,ManoharaSekar,"Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Skala Mikro, yaitu pd masa pandemi ini seharusnya semua orang sadar bahaya Covid-19.  Masyarakat hrs hidup berdampingan bersama Covid-19, yg berarti, harus patuh thdp protokol kesehatan.",https://t.co/EfERMAky8E,
2032,4/2/2021 23:34,x1378128648050417664,ManoharaSekar,"Koordinator Tim SupervisiPemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Mikro,Koesmedi Priharto mengimbau Masyarakat untuk Patuhi kebiasaan baru dengan menjalankan protokol kesehatan untuk mencegah penularan Covid-19",https://t.co/wIEpZ9Msek,
2033,4/2/2021 23:33,x1378128367468257285,ManoharaSekar,"Menyambut libur Paskah ini. ayo dukung Pemberlakuan Pembatasan Kegiatan Masyarakat skala Mikro / PPKM Mikro. Kalau tidak urgent, tidak perlu bepergian jarak jauh. ",https://t.co/K29tlJ3w8T,
2034,4/2/2021 23:34,x1378128742275424256,ManoharaSekar,"Selamat Paskah bagi yang merayakannya  jangan lupa tetap protokol kesehatan dan aturan pemberlakuan pembatasan kegiatan Masyarakat (PPKM) Mikro.",https://t.co/JMypytxQ6q,
2035,4/2/2021 23:32,x1378128290246881281,AryaSap95357454,"Selamat Paskah bagi yang merayakannya  jangan lupa tetap protokol kesehatan dan aturan pemberlakuan pembatasan kegiatan Masyarakat (PPKM) Mikro.",https://t.co/JMypytxQ6q,
2036,4/2/2021 23:16,x1378124311085543424,BatikRiwa,"Koordinator Tim SupervisiPemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Mikro,Koesmedi Priharto mengimbau Masyarakat untuk Patuhi kebiasaan baru dengan menjalankan protokol kesehatan untuk mencegah penularan Covid-19",https://t.co/EfERMAky8E,
2037,4/2/2021 23:27,x1378127074041290752,BatikRiwa,"Menyambut libur Paskah ini. ayo dukung Pemberlakuan Pembatasan Kegiatan Masyarakat skala Mikro / PPKM Mikro. Kalau tidak urgent, tidak perlu bepergian jarak jauh. ",https://t.co/K29tlJ3w8T,
2038,4/2/2021 23:01,x1378120505689919490,BatikRiwa,"Selamat Paskah bagi yang merayakannya  jangan lupa tetap protokol kesehatan dan aturan pemberlakuan pembatasan kegiatan Masyarakat (PPKM) Mikro.",https://t.co/JMypytxQ6q,
2039,4/2/2021 23:18,x1378124818369810435,R1anyLu,"Koordinator Tim SupervisiPemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Mikro,Koesmedi Priharto mengimbau Masyarakat untuk Patuhi kebiasaan baru dengan menjalankan protokol kesehatan untuk mencegah penularan Covid-19",,
2040,4/2/2021 23:18,x1378124778649739266,R1anyLu,"Selamat Paskah bagi yang merayakannya  jangan lupa tetap protokol kesehatan dan aturan pemberlakuan pembatasan kegiatan Masyarakat (PPKM) Mikro.",https://t.co/JMypytxQ6q,
2041,4/2/2021 23:20,x1378125228224569350,R1anyLu,"Menyambut libur Paskah ini. ayo dukung Pemberlakuan Pembatasan Kegiatan Masyarakat skala Mikro / PPKM Mikro. Kalau tidak urgent, tidak perlu bepergian jarak jauh. ",https://t.co/EfERMAky8E,
2042,4/2/2021 23:23,x1378126050794692618,R1anyLu,"Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Skala Mikro, yaitu pd masa pandemi ini seharusnya semua orang sadar bahaya Covid-19.  Masyarakat hrs hidup berdampingan bersama Covid-19, yg berarti, harus patuh thdp protokol kesehatan. ",https://t.co/wIEpZ9Msek,
2043,4/2/2021 23:23,x1378125949162549249,eviana_bjb,"Koordinator Tim SupervisiPemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Mikro,Koesmedi Priharto mengimbau Masyarakat untuk Patuhi kebiasaan baru dengan menjalankan protokol kesehatan untuk mencegah penularan Covid-19",https://t.co/EfERMAky8E,
2044,4/2/2021 23:15,x1378123873376366594,eviana_bjb,"Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Skala Mikro, yaitu pd masa pandemi ini seharusnya semua orang sadar bahaya Covid-19.  Masyarakat hrs hidup berdampingan bersama Covid-19, yg berarti, harus patuh thdp protokol kesehatan. ",https://t.co/wIEpZ9Msek,
2045,4/2/2021 23:23,x1378125887170732035,eviana_bjb,"Selamat Paskah bagi yang merayakannya  jangan lupa tetap protokol kesehatan dan aturan pemberlakuan pembatasan kegiatan Masyarakat (PPKM) Mikro.",https://t.co/JMypytxQ6q,
2046,4/2/2021 23:19,x1378124849328005120,eviana_bjb,"Menyambut libur Paskah ini. ayo dukung Pemberlakuan Pembatasan Kegiatan Masyarakat skala Mikro / PPKM Mikro. Kalau tidak urgent, tidak perlu bepergian jarak jauh. ",https://t.co/K29tlJ3w8T,
2047,4/2/2021 23:19,x1378124861801832448,Cahaya_Dfa,"Menyambut libur Paskah ini. ayo dukung Pemberlakuan Pembatasan Kegiatan Masyarakat skala Mikro / PPKM Mikro. Kalau tidak urgent, tidak perlu bepergian jarak jauh. ",https://t.co/K29tlJ3w8T,
2048,4/2/2021 23:20,x1378125283820064769,Cahaya_Dfa,"Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Skala Mikro, yaitu pd masa pandemi ini seharusnya semua orang sadar bahaya Covid-19.  Masyarakat hrs hidup berdampingan bersama Covid-19, yg berarti, harus patuh thdp protokol kesehatan. ",https://t.co/wIEpZ9Msek,
2049,4/2/2021 23:18,x1378124601851478018,Cahaya_Dfa,"Koordinator Tim SupervisiPemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Mikro,Koesmedi Priharto mengimbau Masyarakat untuk Patuhi kebiasaan baru dengan menjalankan protokol kesehatan untuk mencegah penularan Covid-19",https://t.co/EfERMAky8E,
2050,4/2/2021 23:23,x1378125932410458112,Cahaya_Dfa,"Selamat Paskah bagi yang merayakannya  jangan lupa tetap protokol kesehatan dan aturan pemberlakuan pembatasan kegiatan Masyarakat (PPKM) Mikro.",https://t.co/JMypytxQ6q,
2051,4/2/2021 23:21,x1378125368582791176,Galasin3,"Menyambut libur Paskah ini. ayo dukung Pemberlakuan Pembatasan Kegiatan Masyarakat skala Mikro / PPKM Mikro. Kalau tidak urgent, tidak perlu bepergian jarak jauh. ",https://t.co/K29tlJ3w8T,
2052,4/2/2021 23:19,x1378125085651787782,Rajawali5akti,"Koordinator Tim SupervisiPemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Mikro,Koesmedi Priharto mengimbau Masyarakat untuk Patuhi kebiasaan baru dengan menjalankan protokol kesehatan untuk mencegah penularan Covid-19",https://t.co/EfERMAky8E,
2053,4/2/2021 23:18,x1378124651268767746,Hikari06G,"Koordinator Tim SupervisiPemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Mikro,Koesmedi Priharto mengimbau Masyarakat untuk Patuhi kebiasaan baru dengan menjalankan protokol kesehatan untuk mencegah penularan Covid-20",https://t.co/EfERMAky8E,
2054,4/2/2021 23:16,x1378124198183247874,7int4Putih,"Selamat Paskah bagi yang merayakannya jangan lupa tetap protokol kesehatan dan aturan pemberlakuan pembatasan kegiatan Masyarakat (PPKM) Mikro.",,
2055,4/2/2021 23:16,x1378124172216332290,7int4Putih,"Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Skala Mikro, yaitu pd masa pandemi ini seharusnya semua orang sadar bahaya Covid-19.  Masyarakat hrs hidup berdampingan bersama Covid-19, yg berarti, harus patuh thdp protokol kesehatan. ",https://t.co/wIEpZ9Msek,
2056,4/2/2021 23:15,x1378123884411580416,7int4Putih,"Menyambut libur Paskah ini. ayo dukung Pemberlakuan Pembatasan Kegiatan Masyarakat skala Mikro / PPKM Mikro. Kalau tidak urgent, tidak perlu bepergian jarak jauh.", https://t.co/K29tlJ3w8T,
2057,4/2/2021 23:17,x1378124378802507776,7int4Putih,"Koordinator Tim SupervisiPemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Mikro,Koesmedi Priharto mengimbau Masyarakat untuk Patuhi kebiasaan baru dengan menjalankan protokol kesehatan untuk mencegah penularan Covid-19", https://t.co/K29tlJ3w8T,
2058,4/2/2021 23:15,x1378123830665744384,DheaAlShafa,"Menyambut libur Paskah ini. ayo dukung Pemberlakuan Pembatasan Kegiatan Masyarakat skala Mikro / PPKM Mikro. Kalau tidak urgent, tidak perlu bepergian jarak jauh. ", https://t.co/K29tlJ3w8T,
2059,4/2/2021 23:00,x1378120059709648896,NyebeLin_ih,meminta seluruh umat Kristiani yang merayakan Paskah tetap melaksanakan protokol kesehatan dan aturan pemberlakuan pembatasan kegiatan Masyarakat (PPKM) Mikro.,https://t.co/LqMORAPzjr,
2060,3/28/2021 7:40,x1376076659900575748,PolsekTirtajaya,"Ipda H Muhamad dan Anggota Polsek Tirtajaya melaksanakan giat Ops Yustisi Penegakan Disiplin Protokol Kesehatan dan Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Covid-19 di wilayah Kec Tirtajaya Kab Karawang.",https://t.co/bv4W97BmGJ,
2061,3/28/2021 15:20,x1376192474939486208,PolsekTirtajaya,"Kapolsek Tirtajaya Iptu H. Ruslani, S.H dan Anggota melaksanakan giat patroli dialogis dan memberikan himbauan kepada warga Masyarakat agar selalu mematuhi protokol kesehatan dan Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) dalam pencegahan penyebaran covid-19. ",https://t.co/4qkbppEI16,
2062,4/2/2021 19:58,x1378074494238003200,PolsekTirtajaya,"Anggota Polsek Tirtajaya melaksanakan giat patroli dialogis dan memberikan himbauan kepada warga Masyarakat agar tetap menerapkan protokol kesehatan dan Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) dalam pencegahan penyebaran covid-19.",https://t.co/x2QPMkAziV,
2063,3/28/2021 7:42,x1376077280372383745,PolsekTirtajaya,"Anggota Polsek Tirtajaya melaksanakan giat Ops Yustisi Penegakan Disiplin Protokol Kesehatan dan Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) terkait Covid-19 di wilayah Kec Tirtajaya Kab Karawang dipimpin oleh KASPKT Polsek Tirtajaya Ipda H. Muhamad",https://t.co/xwkEe1UkKy,
2064,3/28/2021 13:33,x1376165655750144004,PolsekTirtajaya,"Kapolsek Tirtajaya Iptu H. Ruslani, S.H dan Anggota melaksanakan giat patroli dialogis dan memberikan himbauan kepada warga Masyarakat agar selalu mematuhi protokol kesehatan dan Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) dalam pencegahan penyebaran covid-19. ",https://t.co/4qkbppEI16,
2065,4/1/2021 20:38,x1377722042682732545,PolsekTirtajaya,"Bhabinkamtibmas Polsek Tirtajaya Brigadir Daud Hudaya melaksanakan giat sambang dan memberikan himbauan kepada warga Masyarakat di Dusun Jatimulya Desa Tambaksumur Kec Tirtajaya tentang Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) dan.", https://t.co/QjRpCA3CFM,
2066,4/2/2021 21:23,x1378095695698096129,PolsekTirtajaya,"Anggota Polsek Tirtajaya melaksanakan giat patroli dialogis dan memberikan himbauan kepada warga Masyarakat agar tetap menerapkan protokol kesehatan dan Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) dalam pencegahan penyebaran covid-19.",https://t.co/x2QPMkAziV,
2067,4/2/2021 21:22,x1378095428965597185,PolsekTirtajaya,"Bhabinkamtibmas Polsek Tirtajaya BBripka Rega melaksanakan giat sambang dan memberikan himbauan kepada warga Masyarakat agar selalu mematuhi protokol kesehatan dan Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) dalam pencegahan penyebaran covid-19.",https://t.co/qImuns5u7M,
2068,3/28/2021 7:26,x1376073285771780103,PolsekTirtajaya,"Kapolsek Tirtajaya Iptu H. Ruslani, S.H bersama Anggota melaksanakan giat Ops Yustisi Penegakan Disiplin Protokol Kesehatan dan Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Covid-19 di Dusun Gempoljaya Desa Gempolkarya Kec Tirtajaya Kab Karawang.",https://t.co/AneLUh4elD,
2069,4/2/2021 1:58,x1377802531825315845,PolsekTirtajaya,Bhabinkamtibmas Polsek Tirtajaya Brigadir Daud Hudaya melaksanakan giat sambang dan memberikan himbauan kepada warga Masyarakat di Dusun Jatimulya Desa Tambaksumur Kec Tirtajaya tentang Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) ,https://t.co/QjRpCA3CFM,
2070,4/2/2021 1:58,x1377802623676424195,PolsekTirtajaya,Bhabinkamtibmas Polsek Tirtajaya Brigadir Daud Hudaya melaksanakan giat sambang dan memberikan himbauan kepada warga Masyarakat di Dusun Jatimulya Desa Tambaksumur Kec Tirtajaya tentang Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) ,https://t.co/QjRpCA3CFM,
2071,3/28/2021 15:11,x1376190285378580481,PolsekTirtajaya,"Anggota Polsek Tirtajaya melaksanakan giat Ops Yustisi Penegakan Disiplin Protokol Kesehatan dan Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) terkait Covid-19 di wilayah Kec Tirtajaya Kab Karawang dipimpin oleh KASPKT Polsek Tirtajaya Ipda H. Muhamad",https://t.co/xwkEe1UkKy,
2072,4/2/2021 1:54,x1377801538190536705,PolsekTirtajaya,Anggota Polsek Tirtajaya melaksanakan giat patroli dialogis dan memberikan himbauan serta sosialisasi tentang Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) dan Protokol Kesehatan ,https://t.co/NtRNrHD0ji,
2073,3/28/2021 15:10,x1376189928443240450,PolsekTirtajaya,"Kapolsek Tirtajaya Iptu H. Ruslani, S.H bersama Anggota melaksanakan giat Ops Yustisi Penegakan Disiplin Protokol Kesehatan dan Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Covid-19 di Dusun Gempoljaya Desa Gempolkarya Kec Tirtajaya Kab Karawang.",https://t.co/AneLUh4elD,
2074,3/28/2021 15:11,x1376190236363878401,PolsekTirtajaya,"Ipda H Muhamad dan Anggota Polsek Tirtajaya melaksanakan giat Ops Yustisi Penegakan Disiplin Protokol Kesehatan dan Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Covid-19 di wilayah Kec Tirtajaya Kab Karawang.",https://t.co/bv4W97BmGJ,
2075,3/28/2021 13:19,x1376162117514981387,PolsekTirtajaya,Kanit Reskrim Polsek Tirtajaya Aiptu Nuryana melaksanakan giat patroli dialogis dan memberikan himbauan kepada warga Masyarakat agar tetap mematuhi protokol kesehatan dan Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) ,https://t.co/GGFyz0tXp5,
2076,3/28/2021 15:19,x1376192330072399875,PolsekTirtajaya,Kanit Reskrim Polsek Tirtajaya Aiptu Nuryana melaksanakan giat patroli dialogis dan memberikan himbauan kepada warga Masyarakat agar tetap mematuhi protokol kesehatan dan Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) ,https://t.co/GGFyz0tXp6,
2077,4/1/2021 20:42,x1377723177845985281,PolsekTirtajaya,Bhabinkamtibmas Polsek Tirtajaya Brigadir Daud Hudaya melaksanakan giat patroli dialogis dan memberikan himbauan kepada warga Masyarakat di Dusun Tambaksumur II Desa Tambaksari Kec Tirtajaya tentang Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) ,https://t.co/tvCYiKWUjr,
2078,4/1/2021 19:39,x1377707105130455041,PolsekTirtajaya,Anggota Polsek Tirtajaya melaksanakan giat patroli dialogis dan memberikan himbauan serta sosialisasi tentang Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) dan Protokol Kesehatan dalam,https://t.co/NtRNrHD0ji,
2079,4/2/2021 19:50,x1378072384456945664,PolsekTirtajaya,"Bhabinkamtibmas Polsek Tirtajaya BBripka Rega melaksanakan giat sambang dan memberikan himbauan kepada warga Masyarakat agar selalu mematuhi protokol kesehatan dan Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) dalam pencegahan penyebaran covid-19.",https://t.co/qImuns5u7M,
